"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0097529","GO:0097529","myeloid leukocyte migration",116,0.651703344227137,2.48036436705449,1.90088448846868e-14,7.34833546813881e-12,5.72963661197522e-12,1900,"tags=48%, list=17%, signal=41%","CXCL11/CCL2/S100A9/CXCL1/LGALS3/LGMN/NBL1/JAML/CXCL8/RARRES2/TNFRSF11A/ITGA1/B4GALT1/PDE4B/FLT1/FCER1G/ADAM8/FUT7/PIP5K1C/SIRPA/PIK3CD/DAPK2/SPI1/IL1B/CD74/CXCL3/MCOLN2/MAPK3/FUT4/DUSP1/CXCL2/CKLF/BCR/CD81/PREX1/RAC2/CCL5/ITGB2/MAPK1/CREB3/LYN/MMP28/RAC1/CD300A/DDT/VEGFB/DPP4/IL17RA/MYD88/MMP2/MDK/PPIB/EMILIN1/CD99/VAV3/RAC3"
"GO:0007159","GO:0007159","leukocyte cell-cell adhesion",254,0.529099275259544,2.1934270821632,1.9893452954145e-14,7.34833546813881e-12,5.72963661197522e-12,1792,"tags=36%, list=16%, signal=31%","EBI3/PTAFR/CCL2/S100A9/LGALS3/HLA-DQA1/LRG1/HLA-DRB5/GATA3/SOCS1/RUNX3/ALOX5/ICOSLG/HLX/HLA-DMB/SDC4/HLA-DOA/IL2RG/HLA-DOB/ZC3H12A/HLA-DQB1/CEBPB/MAP3K8/ADAM8/IL15/BTN2A2/IL12RB1/ADA/LILRB2/CSK/CD70/ICAM1/LAG3/HLA-DPA1/HLA-DMA/FUT7/SIRPA/BRD7/FGL2/HLA-DPB1/IL1B/CD44/NFKBID/CEACAM1/LGALS9/CD74/JAK3/PYCARD/VNN1/FUT4/ARG2/SRC/MALT1/NCK2/AP3D1/SKAP1/RASGRP1/IL12A/HLA-DRB1/FCHO1/IL2RA/RASAL3/ASCL2/DUSP22/HLA-DRA/CD81/AKT1/RAC2/SMARCD2/LOXL3/JAM2/TNIP1/EFNB1/CCL28/CCL5/ITGB2/HLA-A/CD4/PRKCZ/CCDC88B/PNP/LYN/CD300A/DPP4/PAWR/ETS1/LGALS1/MDK/PAG1/DAPL1/VSIR"
"GO:0071345","GO:0071345","cellular response to cytokine stimulus",491,0.455887769460216,2.00287548692501,1.90993033328529e-14,7.34833546813881e-12,5.72963661197522e-12,1755,"tags=30%, list=16%, signal=26%","CXCL11/EBI3/CCL2/CXCL1/TNFRSF4/TNFRSF18/IL21R/IL10RA/MX1/CD40/GATA3/HCK/OAS1/GBP5/USP18/MAPK11/SOCS1/OAS3/SRM/BIRC3/IL13RA1/MRC1/IL1RL1/IRF7/TRAF1/CXCL8/IL18R1/IL2RG/EGR1/TNFRSF11A/OAS2/TNFRSF25/ZC3H12A/NFKBIA/CEBPA/FCER1G/IL15/GBP1/NFKB1/SPHK1/GBP4/IL12RB1/NRP2/C1QTNF4/IL18BP/IL3RA/MAPKAPK2/IFITM3/CSF2RA/LILRB2/LRAT/TRADD/CD70/TNFRSF1B/CDC34/ICAM1/CDC42EP2/HLA-DPA1/GIPC1/SOCS3/STAT1/TNIP2/YBX3/SIRPA/SBNO2/GSK3A/ISG15/SPI1/IL1B/IL12RB2/CD44/TNFAIP3/IFIH1/IFIT1/TBKBP1/CEACAM1/IFNGR2/SAMHD1/LGALS9/CD74/NUMBL/IL15RA/HSPA1A/CXCL3/FLNB/JAK3/PYCARD/MAPK3/CASP1/HYAL2/MT2A/SRC/DUSP1/ROBO1/CSF2RB/CXCL2/TRAF3/NLRC5/IL12A/IL2RA/AGPAT1/ZYX/GBP2/RNF125/FASN/SH2B3/TXNDC17/TP53/NOTCH1/AKT1/OTULIN/CCL5/HAX1/MAPK1/TCIRG1/CD4/AGPAT2/IKBKE/GCLM/GPR35/FOSL1/WAS/ILK/SHARPIN/PMM1/STAT2/STX8/SLC12A2/LYN/GSTP1/IL10RB/BSPRY/USP27X/PTP4A3/TLE4/RAB20/ACTG1/MYO1C/IL27RA/IL17RA/MYD88/ADIPOR1/MMP2/CD58/NR1H2/SPPL2A"
"GO:0002694","GO:0002694","regulation of leukocyte activation",375,0.485321883354672,2.08800766851677,2.46847954846005e-14,8.46688485121797e-12,6.60179079238526e-12,1759,"tags=33%, list=16%, signal=29%","EBI3/PTAFR/CCL2/TNFRSF4/LGALS3/HLA-DQA1/CD2/HLA-DRB5/CD40/CD22/GATA3/TNFRSF9/SOCS1/RUNX3/HLA-F/CLEC7A/TNFSF8/IL1RL1/ICOSLG/CNR2/HLX/HLA-DMB/SDC4/HLA-DOA/IL2RG/TYROBP/HLA-DOB/ZC3H12A/HLA-DQB1/CEBPB/MAP3K8/CEBPA/ITGAM/ADAM8/JUNB/IL15/BTN2A2/SPHK1/CDKN1A/IL12RB1/MILR1/ADA/LILRB2/CSK/CD70/RIPK3/TNFRSF1B/LAG3/HLA-DPA1/GRN/HLA-DMA/TNIP2/SIRPA/BRD7/FGL2/HLA-DPB1/SPI1/IL1B/TNFAIP3/NFKBID/LST1/CEACAM1/PGLYRP2/LGALS9/CD74/IL15RA/ID2/JAK3/PRELID1/PYCARD/VNN1/THEMIS2/ARG2/ZBTB46/SRC/MALT1/NCK2/AP3D1/RASGRP1/TGFB1/BATF/IL12A/HLA-DRB1/FCHO1/IL2RA/CGAS/TICAM1/RASAL3/ASCL2/EXOSC6/DUSP22/BCR/HLA-DRA/CD81/AKT1/TLR6/RAC2/BLOC1S3/SMARCD2/LOXL3/EFNB1/CCL5/ITGB2/BID/GPR183/HLA-A/PLSCR1/CD4/NEDD9/PRKCZ/CCDC88B/PNP/LYN/CD300A/DPP4/NECTIN2/PAWR/IL27RA/LGALS1/MYD88/MDK/PAG1/GPR137B/DAPL1"
"GO:0051249","GO:0051249","regulation of lymphocyte activation",324,0.502926994966403,2.14062489978587,2.64749711111935e-14,8.47552075173009e-12,6.60852436789582e-12,1898,"tags=35%, list=17%, signal=30%","EBI3/CCL2/TNFRSF4/LGALS3/HLA-DQA1/CD2/HLA-DRB5/CD40/CD22/GATA3/TNFRSF9/SOCS1/RUNX3/HLA-F/CLEC7A/TNFSF8/ICOSLG/HLX/HLA-DMB/SDC4/HLA-DOA/IL2RG/TYROBP/HLA-DOB/ZC3H12A/HLA-DQB1/CEBPB/MAP3K8/ADAM8/JUNB/IL15/BTN2A2/CDKN1A/IL12RB1/ADA/LILRB2/CSK/CD70/RIPK3/TNFRSF1B/LAG3/HLA-DPA1/HLA-DMA/TNIP2/SIRPA/BRD7/FGL2/HLA-DPB1/SPI1/IL1B/TNFAIP3/NFKBID/LST1/CEACAM1/PGLYRP2/LGALS9/CD74/IL15RA/ID2/JAK3/PRELID1/PYCARD/VNN1/THEMIS2/ARG2/SRC/MALT1/NCK2/AP3D1/RASGRP1/TGFB1/BATF/IL12A/HLA-DRB1/FCHO1/IL2RA/CGAS/TICAM1/RASAL3/ASCL2/EXOSC6/DUSP22/HLA-DRA/CD81/AKT1/RAC2/BLOC1S3/SMARCD2/LOXL3/EFNB1/CCL5/BID/GPR183/HLA-A/CD4/NEDD9/PRKCZ/CCDC88B/PNP/LYN/CD300A/DPP4/PAWR/IL27RA/LGALS1/MYD88/MDK/PAG1/DAPL1/VSIR/VAV3/DCAF15/B2M/DUSP3"
"GO:0022407","GO:0022407","regulation of cell-cell adhesion",281,0.521468114269736,2.18552433876545,4.58780473470828e-14,1.37691489600432e-11,1.07360667377351e-11,2150,"tags=41%, list=19%, signal=34%","EBI3/PTAFR/CCL2/LGALS3/HLA-DQA1/HLA-DRB5/GATA3/EPCAM/SOCS1/RUNX3/ALOX5/ICOSLG/HLX/HLA-DMB/SDC4/HLA-DOA/IL2RG/HLA-DOB/ZC3H12A/HLA-DQB1/CEBPB/MAP3K8/RGCC/ADAM8/PLAUR/IL15/FLOT1/BTN2A2/IL12RB1/ADA/LILRB2/CSK/CD70/LAG3/HLA-DPA1/HLA-DMA/FUT7/AFDN/SIRPA/BRD7/FGL2/HLA-DPB1/SPI1/IL1B/CD44/EMILIN2/NFKBID/CEACAM1/LGALS9/CD74/PPM1F/NOTCH4/JAK3/PYCARD/VNN1/FUT4/ARG2/AKNA/SRC/MALT1/NCK2/AP3D1/SKAP1/RASGRP1/TGFB1/IL12A/HLA-DRB1/FCHO1/IL2RA/RASAL3/ASCL2/SH2B3/DUSP22/HLA-DRA/CD81/NOTCH1/AKT1/SMARCD2/LOXL3/EFNB1/CCL28/CCL5/ITGB2/HLA-A/CD4/PRKCZ/CCDC88B/PNP/LYN/CD300A/DPP4/PAWR/ETS1/LGALS1/SPINT2/MDK/PAG1/DAPL1/EMILIN1/VSIR/PRKCD/B2M/ADAM19/DUSP3/CORO1A/NLRP3/SOX12/PIEZO1/SELENOK/MAD2L2/CD47/MYADM/IL4R/MAPK7/CBLB"
"GO:0007059","GO:0007059","chromosome segregation",349,-0.420818763895797,-2.08923362494377,5.53850608139233e-14,1.56446507075564e-11,1.21984310411842e-11,2512,"tags=36%, list=22%, signal=29%","DYNC1LI1/ZWINT/AKAP8/NIPBL/RECQL5/CHAMP1/NEK7/CCDC69/TNKS/CENPN/ERCC2/SASS6/SKA3/CDC16/RAD18/ATM/TOP2B/MIS18A/MIS12/LSM14A/HAUS2/CDC27/KNTC1/SETDB2/MAD2L1BP/VPS4B/NCAPG2/SMARCE1/MAPRE2/ARL8B/GPSM2/DSN1/ANAPC7/ACTL6A/P3H4/HNRNPU/NCAPH/FBXO5/SMARCA2/MLH1/PIBF1/PUM2/CSNK2A1/LATS1/ITGB3BP/ABRAXAS1/SKA1/SPC25/NEK6/BRIP1/ZWILCH/HAUS3/TUBGCP3/TRIP13/RCC1/SMARCA5/NDC1/KAT5/PTTG1/MRE11/RMDN1/SMC2/ANAPC2/ABRAXAS2/CEP97/TOP3B/BAG6/AURKA/PHF13/CENPJ/MMS19/KIF23/CCNB1IP1/GOLGA8B/GEN1/RAD21/CLASP2/RIOK3/NCAPD2/NDC80/ZCWPW1/RIOK2/CDC23/OIP5/INCENP/HJURP/CENPH/ANAPC4/MAD2L1/ZW10/STIL/KIF14/KIF18A/CDCA8/TOP2A/TPX2/KIFC1/NUSAP1/BUB1B/NCAPG/SPAG5/BIRC5/GOLGA8A/RACGAP1/BUB1/PSRC1/KIF11/KIF2C/PRC1/CCNB1/DMC1/AURKB/STAG3/KNL1/KIF4A/TTK/CENPF/CENPE/NUF2/CDCA2/CDC20/FAM83D/MKI67/CCNB2/ASPM/PLK1/DLGAP5"
"GO:0031347","GO:0031347","regulation of defense response",460,0.453635369488621,1.98941129723805,2.03144015156219e-13,5.41943089322314e-11,4.22563311058872e-11,2131,"tags=35%, list=19%, signal=29%","S100A9/IER3/IL10RA/SUCNR1/CD40/GATA3/HCK/OAS1/GBP5/USP18/OAS3/HLA-F/CLEC7A/ALOX5AP/BIRC3/ALOX5/IL1RL1/IRF7/LY96/TYROBP/NINJ1/IFI35/TNFRSF11A/NKG7/ZC3H12A/NFKBIA/CEBPB/CEBPA/ADAM8/IL15/NFKB1/FLOT1/ZNRF1/GGT1/SPHK1/IL12RB1/NAGK/UNC93B1/MAPKAPK2/GHRL/ADA/FURIN/OPTN/TRADD/IL16/TNFRSF1B/LAG3/GRN/RHBDF2/FUT7/SOCS3/SERPING1/STAT1/TNIP2/SIRPA/SBNO2/FGL2/ISG15/SPI1/IL1B/TNFAIP3/EMILIN2/IFIH1/RSAD2/CCDC92/CEACAM1/SAMHD1/PGLYRP2/LGALS9/ZDHHC12/HSPA1A/NLRP1/SERPINB9/DHX58/CD96/PYCARD/MAPK3/CASP1/HYAL2/APOBEC3G/ARG2/RFTN1/MGLL/AKNA/SRC/RASGRP1/SEMA7A/TRAF3/TGFB1/NLRC5/GSDMD/IL12A/HLA-DRB1/IL2RA/SMAD3/APOBEC3F/CYBA/CGAS/TICAM1/F12/GBP2/RNF125/HLA-B/GPSM3/ARRB2/BCR/CD81/AKT1/TRIM21/TLR6/TNIP1/OTULIN/CCL5/HLA-A/PLSCR1/NCF1/IKBKE/FOSL1/SHARPIN/STAT2/UFD1/LYN/GSTP1/CD300A/DDT/USP27X/TIFA/N4BP1/NECTIN2/ETS1/NAGLU/IL17RA/LGALS1/PARK7/MYD88/ZNFX1/MDK/NR1H2/EMILIN1/PSMB4/ABHD12/PRKCD/SIRT2/OTUD4/IRF3/DTX3L/GFER/NPLOC4/ZDHHC18/CASP4/NLRP3/LRCH4/CDC37/SELENOK/CARD9/LACC1/CD47/CARD16/SLC15A4/MAPK7"
"GO:0002252","GO:0002252","immune effector process",360,0.483124512963268,2.07362826972087,2.66780620290277e-13,6.7425291507048e-11,5.25727793004164e-11,1474,"tags=31%, list=13%, signal=28%","CTSH/PTAFR/IGKC/TNFRSF4/LGALS3/CFP/IL21R/CD2/SUCNR1/BCL3/CD40/CD22/GATA3/ANXA3/HCK/RELB/HLA-F/CLEC7A/SEMA4A/IRF7/ACE/HLX/HLA-DMB/IL18R1/TYROBP/RNF19B/NDST2/IFI35/NKG7/ZC3H12A/RGCC/ITGAM/FCER1G/JUNB/IL12RB1/UNC93B1/MILR1/MAPKAPK2/ADA/IGHM/CD70/RIPK3/TNFRSF1B/CFD/ICAM1/LAG3/GRN/FUT7/SOCS3/SERPING1/LFNG/TUBB4B/PIK3CD/SBNO2/FGL2/SPI1/IL1B/BST2/NFKBID/RSAD2/CEACAM1/PGLYRP2/LGALS9/CD74/LITAF/SERPINB9/PLD2/JAK3/DHX58/CD96/PYCARD/RFTN1/SRC/MALT1/CSF2RB/RASGRP1/SEMA7A/TGFB1/BATF/IL12A/HLA-DRB1/PLEC/NKX2-3/DOCK10/CGAS/TICAM1/ASCL2/HLA-C/EXOSC6/HLA-B/RAB27A/ARRB2/DUSP22/BCR/HLA-DRA/TP53/CD81/ARID5A/RAC2/TMEM98/LOXL3/PRDX1/DOCK2/ITGB2/GPR183/TCIRG1/HLA-A/LIMK1/NCF1/TUSC2/WAS/PRKCZ"
"GO:0019221","GO:0019221","cytokine-mediated signaling pathway",283,0.511238798966302,2.14264917044655,4.10761467417764e-13,9.86238283270052e-11,7.68988705055256e-11,1559,"tags=32%, list=14%, signal=28%","CXCL11/EBI3/CCL2/CXCL1/TNFRSF4/TNFRSF18/IL21R/IL10RA/MX1/HCK/OAS1/USP18/SOCS1/OAS3/BIRC3/IL13RA1/IL1RL1/IRF7/TRAF1/CXCL8/IL18R1/IL2RG/EGR1/TNFRSF11A/OAS2/TNFRSF25/NFKBIA/CEBPA/FCER1G/IL15/SPHK1/IL12RB1/C1QTNF4/IL3RA/MAPKAPK2/IFITM3/CSF2RA/LILRB2/TRADD/CD70/TNFRSF1B/STAT1/TNIP2/ISG15/SPI1/IL1B/IL12RB2/CD44/TNFAIP3/IFIH1/TBKBP1/CEACAM1/IFNGR2/SAMHD1/CD74/NUMBL/IL15RA/HSPA1A/CXCL3/JAK3/PYCARD/MAPK3/CASP1/SRC/ROBO1/CSF2RB/CXCL2/TRAF3/NLRC5/IL12A/IL2RA/AGPAT1/SH2B3/TXNDC17/TP53/NOTCH1/AKT1/OTULIN/CCL5/CD4/AGPAT2/IKBKE/GPR35/FOSL1/ILK/SHARPIN/STAT2/LYN/GSTP1/IL10RB/USP27X"
"GO:0050778","GO:0050778","positive regulation of immune response",445,0.452767527688064,1.9819108464559,7.67897304673603e-13,1.75592517002031e-10,1.36912817680401e-10,1712,"tags=30%, list=15%, signal=26%","PTAFR/IGKC/LGALS3/CFP/HLA-DQA1/HLA-DRB5/CD40/CD22/GATA3/HCK/OAS1/GBP5/OAS3/HLA-F/CLEC7A/BIRC3/ICOSLG/IRF7/HLX/LY96/HLA-DMB/HLA-DOA/IL18R1/TYROBP/NINJ1/IFI35/HLA-DOB/ZC3H12A/HLA-DQB1/NFKBIA/RGCC/HRAS/PDE4B/ITGAM/FCER1G/ADAM8/LPXN/IL15/GBP1/NFKB1/FLOT1/BTN2A2/ZNRF1/IL12RB1/NAGK/UNC93B1/MAPKAPK2/ADA/CSK/IGHM/CFD/CD8B/LAG3/HLA-DPA1/HLA-DMA/SERPING1/TNIP2/PIK3CD/HLA-DPB1/SPI1/IL1B/TNFAIP3/NFKBID/IFIH1/RSAD2/CEACAM1/LGALS9/CD74/ZDHHC12/HSPA1A/NLRP1/PLD2/DHX58/PYCARD/CASP1/THEMIS2/RFTN1/SRC/MALT1/TRBC2/CMTM3/PLEKHA1/SKAP1/RASGRP1/TRAF3/TGFB1/NLRC5/IL12A/HLA-DRB1/FCHO1/CYBA/CGAS/TICAM1/GBP2/HLA-C/EXOSC6/CD3D/RNF125/HLA-B/ARRB2/DUSP22/HLA-DRA/CD81/ARID5A/TLR6/TNIP1/OTULIN/CCL5/ITGB2/MAPK1/HLA-A/PLSCR1/CD4/LIMK1/IKBKE/FOSL1/PRKCZ/UFD1/LYN/RAB29/CD300A/USP27X/RBCK1/TIFA/NECTIN2/PAWR/TAP2/IL27RA/NAGLU/PARK7/MYD88/ZNFX1"
"GO:1903037","GO:1903037","regulation of leukocyte cell-cell adhesion",231,0.530082389713042,2.18096870979276,8.53252395691192e-13,1.78144261048222e-10,1.38902460937006e-10,2011,"tags=39%, list=18%, signal=33%","EBI3/PTAFR/CCL2/LGALS3/HLA-DQA1/HLA-DRB5/GATA3/SOCS1/RUNX3/ALOX5/ICOSLG/HLX/HLA-DMB/SDC4/HLA-DOA/IL2RG/HLA-DOB/ZC3H12A/HLA-DQB1/CEBPB/MAP3K8/ADAM8/IL15/BTN2A2/IL12RB1/ADA/LILRB2/CSK/CD70/LAG3/HLA-DPA1/HLA-DMA/FUT7/SIRPA/BRD7/FGL2/HLA-DPB1/IL1B/CD44/NFKBID/CEACAM1/LGALS9/CD74/JAK3/PYCARD/VNN1/FUT4/ARG2/SRC/MALT1/NCK2/AP3D1/SKAP1/RASGRP1/IL12A/HLA-DRB1/FCHO1/IL2RA/RASAL3/ASCL2/DUSP22/HLA-DRA/CD81/AKT1/SMARCD2/LOXL3/EFNB1/CCL28/CCL5/ITGB2/HLA-A/CD4/PRKCZ/CCDC88B/PNP/LYN/CD300A/DPP4/PAWR/ETS1/LGALS1/MDK/PAG1/DAPL1/VSIR/B2M/DUSP3/CORO1A/NLRP3/SOX12/SELENOK"
"GO:0050865","GO:0050865","regulation of cell activation",402,0.463999135603832,2.00989223610577,8.48985555560702e-13,1.78144261048222e-10,1.38902460937006e-10,1898,"tags=34%, list=17%, signal=29%","EBI3/PTAFR/CCL2/TNFRSF4/LGALS3/HLA-DQA1/CD2/HLA-DRB5/CD40/CD22/GATA3/TNFRSF9/SOCS1/RUNX3/HLA-F/CLEC7A/TNFSF8/IL1RL1/ICOSLG/CNR2/HLX/HLA-DMB/SDC4/HLA-DOA/IL2RG/TYROBP/HLA-DOB/ZC3H12A/HLA-DQB1/CEBPB/MAP3K8/CEBPA/ITGAM/FCER1G/ADAM8/JUNB/IL15/BTN2A2/SPHK1/CDKN1A/IL12RB1/MILR1/ADA/LILRB2/CSK/CD70/RIPK3/TNFRSF1B/FLNA/LAG3/HLA-DPA1/GRN/HLA-DMA/TNIP2/SIRPA/BRD7/FGL2/HLA-DPB1/SPI1/IL1B/TNFAIP3/EMILIN2/NFKBID/LST1/CEACAM1/PGLYRP2/LGALS9/CD74/IL15RA/ID2/JAK3/PRELID1/PYCARD/VNN1/THEMIS2/ARG2/ZBTB46/SRC/MALT1/NCK2/AP3D1/RASGRP1/TGFB1/BATF/IL12A/HLA-DRB1/FCHO1/IL2RA/CGAS/TICAM1/RASAL3/ASCL2/EXOSC6/SH2B3/DUSP22/BCR/HLA-DRA/CD81/AKT1/TLR6/RAC2/BLOC1S3/SMARCD2/LOXL3/EFNB1/CCL5/ITGB2/BID/GPR183/HLA-A/PLSCR1/CD4/NEDD9/PRKCZ/CCDC88B/PNP/LYN/CD300A/DPP4/NECTIN2/PAWR/IL27RA/LGALS1/MYD88/MDK/PAG1/GPR137B/DAPL1/EMILIN1/VSIR/PRKCD/VAV3/DCAF15/B2M/DUSP3"
"GO:0050863","GO:0050863","regulation of T cell activation",236,0.530304616475074,2.19101517693402,2.11761844697035e-12,4.23700157597985e-10,3.30367053327787e-10,1792,"tags=37%, list=16%, signal=32%","EBI3/CCL2/LGALS3/HLA-DQA1/CD2/HLA-DRB5/GATA3/TNFRSF9/SOCS1/RUNX3/TNFSF8/ICOSLG/HLX/HLA-DMB/SDC4/HLA-DOA/IL2RG/HLA-DOB/ZC3H12A/HLA-DQB1/CEBPB/MAP3K8/ADAM8/JUNB/IL15/BTN2A2/IL12RB1/ADA/LILRB2/CSK/CD70/RIPK3/TNFRSF1B/LAG3/HLA-DPA1/HLA-DMA/SIRPA/BRD7/FGL2/HLA-DPB1/IL1B/NFKBID/CEACAM1/LGALS9/CD74/JAK3/PRELID1/PYCARD/VNN1/ARG2/SRC/MALT1/NCK2/AP3D1/RASGRP1/BATF/IL12A/HLA-DRB1/FCHO1/IL2RA/CGAS/RASAL3/ASCL2/DUSP22/HLA-DRA/CD81/AKT1/RAC2/SMARCD2/LOXL3/EFNB1/CCL5/BID/HLA-A/CD4/PRKCZ/CCDC88B/PNP/LYN/CD300A/DPP4/PAWR/LGALS1/MDK/PAG1/DAPL1/VSIR"
"GO:0032103","GO:0032103","positive regulation of response to external stimulus",339,0.480845550306196,2.05581888954584,2.90480321177033e-12,5.44031272668265e-10,4.24191507240628e-10,1993,"tags=34%, list=18%, signal=29%","S100A9/LGMN/SUCNR1/CD40/HCK/OAS1/GBP5/OAS3/HLA-F/CLEC7A/ALOX5AP/BIRC3/IL1RL1/IRF7/CXCL8/LY96/RARRES2/TYROBP/NINJ1/IFI35/TNFRSF11A/NKG7/NFKBIA/CEBPB/CEBPA/ADAM8/IL15/FLOT1/ZNRF1/NAGK/UNC93B1/MAPKAPK2/GHRL/OPTN/TRADD/IL16/FLNA/LAG3/GRN/TNIP2/DAPK2/SPI1/IL1B/TNFAIP3/EMILIN2/IFIH1/RSAD2/LGALS9/CD74/ZDHHC12/PPM1F/HSPA1A/NLRP1/CALR/DHX58/PYCARD/MAPK3/CASP1/HYAL2/RFTN1/SRC/RASGRP1/TRAF3/TGFB1/NLRC5/GSDMD/IL12A/SMAD3/CYBA/CGAS/TICAM1/GBP2/RNF125/GPSM3/ARRB2/CD81/HSPB1/TLR6/RAC2/TNIP1/OTULIN/CCL5/MAPK1/PLSCR1/NEDD9/CREB3/IKBKE/FOSL1/UFD1/LYN/RAC1/CD300A/DDT/USP27X/VEGFB/TIFA/NECTIN2/ETS1/NAGLU/IL17RA/LGALS1/PARK7/MYD88/ZNFX1/MDK/EMILIN1/TMEM102/SIRT2/OTUD4/IRF3/NPLOC4/CASP4/NLRP3/LRCH4/IGF1R"
"GO:0051276","GO:0051276","chromosome organization",495,-0.362866360513654,-1.87214176731914,2.94560872331839e-12,5.44031272668265e-10,4.24191507240628e-10,3431,"tags=45%, list=31%, signal=33%","HNRNPC/CDK1/NFRKB/SMCHD1/HELB/TERF1/USP7/HELQ/YLPM1/XRCC3/RAE1/POLQ/SENP6/CDK2/PDS5A/SPDL1/CENPP/HSPA1B/PCNA/CHMP4C/CENPC/CCSAP/MAPRE1/MCPH1/APC/SLF1/MCM7/SPICE1/CENPO/LDB1/RAD50/ARID1A/SGO2/MCM6/HMGB1/TERF2/UBE2C/NAA50/TERF2IP/ATRX/SHLD3/SETDB1/DKC1/DPF2/CDC6/ACTR8/SEH1L/ASCC1/TWNK/NUP133/SMG5/SUN1/CHEK2/TAL1/EHMT2/UCHL5/ERCC4/DDX1/MAP10/DYNC1LI1/PRKCQ/DSCC1/ZWINT/AKAP8/NIPBL/DCP2/MCM3/RECQL5/CHAMP1/NEK7/TNKS/KDM4A/CENPN/ERCC2/SLX1B/SLX1A/CDC16/ATM/TOP2B/ESCO1/WRN/SHLD2/TNKS2/ABL1/MSH3/MCM4/MIS18A/ATR/MIS12/LSM14A/CDC27/KNTC1/HMGB2/SHLD1/SETDB2/MAD2L1BP/MNAT1/VPS4B/NCAPG2/ACIN1/SMARCE1/DNA2/DSN1/TENT4B/ANAPC7/ACTL6A/XRN1/TELO2/P3H4/HNRNPU/NCAPH/FBXO5/SMARCA2/DTD1/ASCC2/MLH1/NAT10/PIBF1/TFIP11/ERCC3/SMG1/BRCA2/IGHMBP2/PUM2/LATS1/ITGB3BP/ABRAXAS1/SPC25/NEK6/HAT1/BRIP1/ZWILCH/ZMPSTE24/NUP107/INO80D/CHD1L/TRIP13/ZNF827/SMARCA5/CTC1/NDC1/KAT5/PTTG1/MRE11/RPA1/PDS5B/RMDN1/SMC2/SMARCAL1/ANAPC2/ABRAXAS2/MSH2/CEP97/TOP3B/RIF1/EXO1/ZNF304/BAG6/RFC3/DFFB/PHF13/FBXO4/KIF23/CCNB1IP1/POT1/EXOSC10/GEN1/RAD21/CLASP2/MCM2/EZH2/NCAPD2/SUPV3L1/CHTF18/NDC80/ZCWPW1/RIOK2/CDC23/OIP5/INCENP/HJURP/CENPH/ANAPC4/FANCM/DDX11/MAD2L1/ZW10/KIF14/ZRANB3/KIF18A/HMGB3/CDCA8/TOP2A/TPX2/KIFC1/NUSAP1/MTERF1/BUB1B/RAD54B/NCAPG/SPAG5/BIRC5/RACGAP1/BUB1/PSRC1/KIF11/KIF2C/PRC1/CCNB1/DMC1/AURKB/CENPA/STAG3/KNL1/KIF4A/TTK/CENPF/CENPE/NUF2/CDC20/PLK1/DLGAP5"
"GO:0030155","GO:0030155","regulation of cell adhesion",441,0.446938746121056,1.95440044899893,5.46316242383443e-12,9.71633554046405e-10,7.57601120529399e-10,2150,"tags=35%, list=19%, signal=29%","EBI3/PTAFR/CCL2/TNFRSF18/LGALS3/HLA-DQA1/RRAS/HLA-DRB5/GATA3/EPCAM/SOCS1/RUNX3/ALOX5/ICOSLG/CXCL8/HLX/HLA-DMB/SDC4/HLA-DOA/IL2RG/MUC1/HLA-DOB/ZC3H12A/HLA-DQB1/CEBPB/MAP3K8/RGCC/ADAM8/LPXN/PLAUR/IL15/GBP1/FLOT1/BTN2A2/CYTIP/IL12RB1/ADA/LILRB2/CSK/CD70/TESK1/FLNA/LAG3/HLA-DPA1/HLA-DMA/FUT7/AFDN/SIRPA/BRD7/FGL2/HLA-DPB1/SPI1/IL1B/CD44/EMILIN2/NFKBID/CEACAM1/FERMT1/LGALS9/DISC1/CD74/EFEMP2/PPM1F/PLXNB2/FAF1/CLDN7/NOTCH4/JAK3/CALR/PYCARD/VNN1/LIMCH1/FUT4/ARG2/PIK3R2/AKNA/SRC/MALT1/NCK2/DUSP1/AP3D1/TRIOBP/ST6GAL1/SKAP1/RASGRP1/TGFB1/IL12A/HLA-DRB1/FCHO1/IL2RA/SMAD3/RASAL3/ASCL2/PRKX/SH2B3/DUSP22/HLA-DRA/CD81/NOTCH1/PREX1/AKT1/RAC2/SMARCD2/LOXL3/EFNB1/CCL28/PLXND1/CCL5/ITGB2/HLA-A/CD4/NEDD9/PEAK1/PRKCZ/CCDC88B/ILK/PNP/LYN/RAC1/CD300A/ITGB1BP1/ACTG1/DPP4/PAWR/ETS1/LGALS1/SPINT2/MMP2/MDK/PAG1/DAPL1/HOXA7/EMILIN1/VSIR/TMEM102/PRKCD/VAV3/B2M/ADAM19/DUSP3/RAC3/SRF/CORO1A/NLRP3/SOX12/PIEZO1/SELENOK/MAD2L2/CD47/MYADM/IL4R/PML/MAPK7/CBLB"
